20090612 000000;946.21;946.21;946.21;946.21;000;
20090611 000000;944.89;944.89;944.89;944.89;000;
20090610 000000;939.15;939.15;939.15;939.15;000;
20090609 000000;942.43;942.43;942.43;942.43;000;
20090608 000000;939.14;939.14;939.14;939.14;000;
20090605 000000;940.09;940.09;940.09;940.09;000;
20090604 000000;942.46;942.46;942.46;942.46;000;
20090603 000000;931.76;931.76;931.76;931.76;000;
20090602 000000;944.74;944.74;944.74;944.74;000;
20090601 000000;942.87;942.87;942.87;942.87;000;
20090529 000000;919.14;919.14;919.14;919.14;000;
20090528 000000;906.83;906.83;906.83;906.83;000;
20090527 000000;893.06;893.06;893.06;893.06;000;
20090526 000000;910.33;910.33;910.33;910.33;000;
20090522 000000;887.00;887.00;887.00;887.00;000;
20090521 000000;888.33;888.33;888.33;888.33;000;
20090520 000000;903.47;903.47;903.47;903.47;000;
20090519 000000;908.13;908.13;908.13;908.13;000;
20090518 000000;909.71;909.71;909.71;909.71;000;
20090515 000000;882.88;882.88;882.88;882.88;000;
20090514 000000;893.07;893.07;893.07;893.07;000;
20090513 000000;883.92;883.92;883.92;883.92;000;
20090512 000000;908.35;908.35;908.35;908.35;000;
20090511 000000;909.24;909.24;909.24;909.24;000;
20090508 000000;929.23;929.23;929.23;929.23;000;
20090507 000000;907.39;907.39;907.39;907.39;000;
20090506 000000;919.53;919.53;919.53;919.53;000;
20090505 000000;903.80;903.80;903.80;903.80;000;
20090504 000000;907.24;907.24;907.24;907.24;000;
20090501 000000;877.52;877.52;877.52;877.52;000;
20090430 000000;872.81;872.81;872.81;872.81;000;
20090429 000000;873.64;873.64;873.64;873.64;000;
20090428 000000;855.16;855.16;855.16;855.16;000;
20090427 000000;857.51;857.51;857.51;857.51;000;
20090424 000000;866.23;866.23;866.23;866.23;000;
20090423 000000;851.92;851.92;851.92;851.92;000;
20090422 000000;843.55;843.55;843.55;843.55;000;
20090421 000000;850.08;850.08;850.08;850.08;000;
20090420 000000;832.39;832.39;832.39;832.39;000;
20090417 000000;869.60;869.60;869.60;869.60;000;
20090416 000000;865.30;865.30;865.30;865.30;000;
20090415 000000;852.06;852.06;852.06;852.06;000;
20090414 000000;841.51;841.51;841.51;841.51;000;
20090413 000000;858.73;858.73;858.73;858.73;000;
20090409 000000;856.56;856.56;856.56;856.56;000;
20090408 000000;825.16;825.16;825.16;825.16;000;
20090407 000000;815.55;815.55;815.55;815.55;000;
20090406 000000;835.48;835.48;835.48;835.48;000;
20090403 000000;842.50;842.50;842.50;842.50;000;
20090402 000000;834.38;834.38;834.38;834.38;000;
20090401 000000;811.08;811.08;811.08;811.08;000;
20090331 000000;797.87;797.87;797.87;797.87;000;
20090330 000000;787.53;787.53;787.53;787.53;000;
20090327 000000;815.94;815.94;815.94;815.94;000;
20090326 000000;832.86;832.86;832.86;832.86;000;
20090325 000000;813.88;813.88;813.88;813.88;000;
20090324 000000;806.12;806.12;806.12;806.12;000;
20090323 000000;822.91;822.91;822.91;822.91;000;
20090320 000000;768.54;768.54;768.54;768.54;000;
20090319 000000;784.04;784.04;784.04;784.04;000;
20090318 000000;794.35;794.35;794.35;794.35;000;
20090317 000000;778.12;778.12;778.12;778.12;000;
20090316 000000;753.89;753.89;753.89;753.89;000;
20090313 000000;756.55;756.55;756.55;756.55;000;
20090312 000000;750.74;750.74;750.74;750.74;000;
20090311 000000;721.36;721.36;721.36;721.36;000;
20090310 000000;719.60;719.60;719.60;719.60;000;
20090309 000000;676.53;676.53;676.53;676.53;000;
20090306 000000;683.38;683.38;683.38;683.38;000;
20090305 000000;682.55;682.55;682.55;682.55;000;
20090304 000000;712.87;712.87;712.87;712.87;000;
20090303 000000;696.33;696.33;696.33;696.33;000;
20090302 000000;700.82;700.82;700.82;700.82;000;
20090227 000000;735.09;735.09;735.09;735.09;000;
20090226 000000;752.83;752.83;752.83;752.83;000;
20090225 000000;764.90;764.90;764.90;764.90;000;
20090224 000000;773.15;773.15;773.15;773.15;000;
20090223 000000;743.33;743.33;743.33;743.33;000;
20090220 000000;770.05;770.05;770.05;770.05;000;
20090219 000000;778.94;778.94;778.94;778.94;000;
20090218 000000;788.42;788.42;788.42;788.42;000;
20090217 000000;789.17;789.17;789.17;789.17;000;
20090213 000000;826.84;826.84;826.84;826.84;000;
20090212 000000;835.19;835.19;835.19;835.19;000;
20090211 000000;833.73;833.73;833.73;833.73;000;
20090210 000000;827.16;827.16;827.16;827.16;000;
20090209 000000;869.89;869.89;869.89;869.89;000;
20090206 000000;868.60;868.60;868.60;868.60;000;
20090205 000000;845.85;845.85;845.85;845.85;000;
20090204 000000;832.23;832.23;832.23;832.23;000;
20090203 000000;838.51;838.51;838.51;838.51;000;
20090202 000000;825.44;825.44;825.44;825.44;000;
20090130 000000;825.88;825.88;825.88;825.88;000;
20090129 000000;845.14;845.14;845.14;845.14;000;
20090128 000000;874.09;874.09;874.09;874.09;000;
20090127 000000;845.71;845.71;845.71;845.71;000;
20090126 000000;836.57;836.57;836.57;836.57;000;
20090123 000000;831.95;831.95;831.95;831.95;000;
20090122 000000;827.49;827.49;827.49;827.49;000;
20090121 000000;840.24;840.24;840.24;840.24;000;
20090120 000000;805.22;805.22;805.22;805.22;000;
20090116 000000;850.12;850.12;850.12;850.12;000;
20090115 000000;843.74;843.74;843.74;843.74;000;
20090114 000000;842.62;842.62;842.62;842.62;000;
20090113 000000;871.78;871.78;871.78;871.78;000;
20090112 000000;870.26;870.26;870.26;870.26;000;
20090109 000000;890.35;890.35;890.35;890.35;000;
20090108 000000;909.73;909.73;909.73;909.73;000;
20090107 000000;906.65;906.65;906.65;906.65;000;
20090106 000000;934.70;934.70;934.70;934.70;000;
20090105 000000;927.45;927.45;927.45;927.45;000;
20090102 000000;931.80;931.80;931.80;931.80;000;
20081231 000000;903.26;903.26;903.26;903.26;000;
20081230 000000;890.64;890.64;890.64;890.64;000;
20081229 000000;869.42;869.42;869.42;869.42;000;
20081226 000000;872.80;872.80;872.80;872.80;000;
20081224 000000;868.15;868.15;868.15;868.15;000;
20081223 000000;863.16;863.16;863.16;863.16;000;
20081222 000000;871.63;871.63;871.63;871.63;000;
20081219 000000;887.88;887.88;887.88;887.88;000;
20081218 000000;885.28;885.28;885.28;885.28;000;
20081217 000000;904.42;904.42;904.42;904.42;000;
20081216 000000;913.18;913.18;913.18;913.18;000;
20081215 000000;868.57;868.57;868.57;868.57;000;
20081212 000000;879.73;879.73;879.73;879.73;000;
20081211 000000;873.59;873.59;873.59;873.59;000;
20081210 000000;899.24;899.24;899.24;899.24;000;
20081209 000000;888.67;888.67;888.67;888.67;000;
20081208 000000;909.70;909.70;909.70;909.70;000;
20081205 000000;876.07;876.07;876.07;876.07;000;
20081204 000000;845.22;845.22;845.22;845.22;000;
20081203 000000;870.74;870.74;870.74;870.74;000;
20081202 000000;848.81;848.81;848.81;848.81;000;
20081201 000000;816.21;816.21;816.21;816.21;000;
20081128 000000;896.24;896.24;896.24;896.24;000;
20081126 000000;887.68;887.68;887.68;887.68;000;
20081125 000000;857.39;857.39;857.39;857.39;000;
20081124 000000;851.81;851.81;851.81;851.81;000;
20081121 000000;800.03;800.03;800.03;800.03;000;
20081120 000000;752.44;752.44;752.44;752.44;000;
20081119 000000;806.58;806.58;806.58;806.58;000;
20081118 000000;859.12;859.12;859.12;859.12;000;
20081117 000000;850.75;850.75;850.75;850.75;000;
20081114 000000;873.29;873.29;873.29;873.29;000;
20081113 000000;911.29;911.29;911.29;911.29;000;
20081112 000000;852.30;852.30;852.30;852.30;000;
20081111 000000;898.96;898.96;898.96;898.96;000;
20081110 000000;919.21;919.21;919.21;919.21;000;
20081107 000000;930.99;930.99;930.99;930.99;000;
20081106 000000;904.88;904.88;904.88;904.88;000;
20081105 000000;952.77;952.77;952.77;952.77;000;
20081104 000000;1005.75;1005.75;1005.75;1005.75;000;
20081103 000000;966.30;966.30;966.30;966.30;000;
20081031 000000;968.75;968.75;968.75;968.75;000;
20081030 000000;954.09;954.09;954.09;954.09;000;
20081029 000000;930.09;930.09;930.09;930.09;000;
20081028 000000;940.51;940.51;940.51;940.51;000;
20081027 000000;848.92;848.92;848.92;848.92;000;
20081024 000000;876.77;876.77;876.77;876.77;000;
20081023 000000;908.11;908.11;908.11;908.11;000;
20081022 000000;896.78;896.78;896.78;896.78;000;
20081021 000000;955.05;955.05;955.05;955.05;000;
20081020 000000;985.40;985.40;985.40;985.40;000;
20081017 000000;940.55;940.55;940.55;940.55;000;
20081016 000000;946.43;946.43;946.43;946.43;000;
20081015 000000;907.84;907.84;907.84;907.84;000;
20081014 000000;998.01;998.01;998.01;998.01;000;
20081013 000000;1003.35;1003.35;1003.35;1003.35;000;
20081010 000000;899.22;899.22;899.22;899.22;000;
20081009 000000;909.92;909.92;909.92;909.92;000;
20081008 000000;984.94;984.94;984.94;984.94;000;
20081007 000000;996.23;996.23;996.23;996.23;000;
20081006 000000;1056.89;1056.89;1056.89;1056.89;000;
20081003 000000;1099.23;1099.23;1099.23;1099.23;000;
20081002 000000;1114.28;1114.28;1114.28;1114.28;000;
20081001 000000;1161.06;1161.06;1161.06;1161.06;000;
20080930 000000;1166.36;1166.36;1166.36;1166.36;000;
20080929 000000;1106.39;1106.39;1106.39;1106.39;000;
20080926 000000;1213.01;1213.01;1213.01;1213.01;000;
20080925 000000;1209.18;1209.18;1209.18;1209.18;000;
20080924 000000;1185.87;1185.87;1185.87;1185.87;000;
20080923 000000;1188.22;1188.22;1188.22;1188.22;000;
20080922 000000;1207.09;1207.09;1207.09;1207.09;000;
20080919 000000;1255.08;1255.08;1255.08;1255.08;000;
20080918 000000;1206.51;1206.51;1206.51;1206.51;000;
20080917 000000;1156.39;1156.39;1156.39;1156.39;000;
20080916 000000;1213.59;1213.59;1213.59;1213.59;000;
20080915 000000;1192.70;1192.70;1192.70;1192.70;000;
20080912 000000;1251.70;1251.70;1251.70;1251.70;000;
20080911 000000;1249.05;1249.05;1249.05;1249.05;000;
20080910 000000;1232.04;1232.04;1232.04;1232.04;000;
20080909 000000;1224.51;1224.51;1224.51;1224.51;000;
20080908 000000;1267.79;1267.79;1267.79;1267.79;000;
20080905 000000;1242.31;1242.31;1242.31;1242.31;000;
20080904 000000;1236.83;1236.83;1236.83;1236.83;000;
20080903 000000;1274.98;1274.98;1274.98;1274.98;000;
20080902 000000;1277.58;1277.58;1277.58;1277.58;000;
20080829 000000;1282.83;1282.83;1282.83;1282.83;000;
20080828 000000;1300.68;1300.68;1300.68;1300.68;000;
20080827 000000;1281.66;1281.66;1281.66;1281.66;000;
20080826 000000;1271.51;1271.51;1271.51;1271.51;000;
20080825 000000;1266.84;1266.84;1266.84;1266.84;000;
20080822 000000;1292.20;1292.20;1292.20;1292.20;000;
20080821 000000;1277.72;1277.72;1277.72;1277.72;000;
20080820 000000;1274.54;1274.54;1274.54;1274.54;000;
20080819 000000;1266.69;1266.69;1266.69;1266.69;000;
20080818 000000;1278.60;1278.60;1278.60;1278.60;000;
20080815 000000;1298.20;1298.20;1298.20;1298.20;000;
20080814 000000;1292.93;1292.93;1292.93;1292.93;000;
20080813 000000;1285.83;1285.83;1285.83;1285.83;000;
20080812 000000;1289.59;1289.59;1289.59;1289.59;000;
20080811 000000;1305.32;1305.32;1305.32;1305.32;000;
20080808 000000;1296.32;1296.32;1296.32;1296.32;000;
20080807 000000;1266.07;1266.07;1266.07;1266.07;000;
20080806 000000;1289.19;1289.19;1289.19;1289.19;000;
20080805 000000;1284.88;1284.88;1284.88;1284.88;000;
20080804 000000;1249.01;1249.01;1249.01;1249.01;000;
20080801 000000;1260.31;1260.31;1260.31;1260.31;000;
20080731 000000;1267.38;1267.38;1267.38;1267.38;000;
20080730 000000;1284.26;1284.26;1284.26;1284.26;000;
20080729 000000;1263.20;1263.20;1263.20;1263.20;000;
20080728 000000;1234.37;1234.37;1234.37;1234.37;000;
20080725 000000;1257.76;1257.76;1257.76;1257.76;000;
20080724 000000;1252.54;1252.54;1252.54;1252.54;000;
20080723 000000;1282.19;1282.19;1282.19;1282.19;000;
20080722 000000;1277.00;1277.00;1277.00;1277.00;000;
20080721 000000;1260.00;1260.00;1260.00;1260.00;000;
20080718 000000;1260.68;1260.68;1260.68;1260.68;000;
20080717 000000;1260.32;1260.32;1260.32;1260.32;000;
20080716 000000;1245.36;1245.36;1245.36;1245.36;000;
20080715 000000;1214.91;1214.91;1214.91;1214.91;000;
20080714 000000;1228.30;1228.30;1228.30;1228.30;000;
20080711 000000;1239.49;1239.49;1239.49;1239.49;000;
20080710 000000;1253.39;1253.39;1253.39;1253.39;000;
20080709 000000;1244.69;1244.69;1244.69;1244.69;000;
20080708 000000;1273.70;1273.70;1273.70;1273.70;000;
20080707 000000;1252.31;1252.31;1252.31;1252.31;000;
20080703 000000;1262.90;1262.90;1262.90;1262.90;000;
20080702 000000;1261.52;1261.52;1261.52;1261.52;000;
20080701 000000;1284.91;1284.91;1284.91;1284.91;000;
20080630 000000;1280.00;1280.00;1280.00;1280.00;000;
20080627 000000;1278.38;1278.38;1278.38;1278.38;000;
20080626 000000;1283.15;1283.15;1283.15;1283.15;000;
20080625 000000;1321.97;1321.97;1321.97;1321.97;000;
20080624 000000;1314.29;1314.29;1314.29;1314.29;000;
20080623 000000;1318.00;1318.00;1318.00;1318.00;000;
20080620 000000;1317.93;1317.93;1317.93;1317.93;000;
20080619 000000;1342.83;1342.83;1342.83;1342.83;000;
20080618 000000;1337.81;1337.81;1337.81;1337.81;000;
20080617 000000;1350.93;1350.93;1350.93;1350.93;000;
20080616 000000;1360.14;1360.14;1360.14;1360.14;000;
20080613 000000;1360.03;1360.03;1360.03;1360.03;000;
20080612 000000;1339.87;1339.87;1339.87;1339.87;000;
20080611 000000;1335.49;1335.49;1335.49;1335.49;000;
20080610 000000;1358.44;1358.44;1358.44;1358.44;000;
20080609 000000;1361.76;1361.76;1361.76;1361.76;000;
20080606 000000;1360.68;1360.68;1360.68;1360.68;000;
20080605 000000;1404.05;1404.05;1404.05;1404.05;000;
20080604 000000;1377.20;1377.20;1377.20;1377.20;000;
20080603 000000;1377.65;1377.65;1377.65;1377.65;000;
20080602 000000;1385.67;1385.67;1385.67;1385.67;000;
20080530 000000;1400.38;1400.38;1400.38;1400.38;000;
20080529 000000;1398.26;1398.26;1398.26;1398.26;000;
20080528 000000;1390.84;1390.84;1390.84;1390.84;000;
20080527 000000;1385.35;1385.35;1385.35;1385.35;000;
20080523 000000;1375.93;1375.93;1375.93;1375.93;000;
20080522 000000;1394.35;1394.35;1394.35;1394.35;000;
20080521 000000;1390.71;1390.71;1390.71;1390.71;000;
20080520 000000;1413.40;1422.91;1409.30;1413.40;000;
20080519 000000;1426.63;1440.24;1421.83;1426.63;000;
20080516 000000;1425.35;1425.82;1414.82;1425.35;000;
20080515 000000;1423.57;1424.00;1406.87;1423.57;000;
20080514 000000;1408.66;1420.19;1405.65;1408.66;000;
20080513 000000;1403.04;1403.04;1403.04;1403.04;000;
20080512 000000;1403.58;1403.58;1403.58;1403.58;000;
20080509 000000;1388.28;1388.28;1388.28;1388.28;000;
20080508 000000;1395.94;1398.43;1389.89;1395.94;000;
20080507 000000;1392.57;1419.54;1391.44;1392.57;000;
20080506 000000;1418.26;1421.34;1397.10;1418.26;000;
20080505 000000;1407.49;1415.70;1404.37;1407.49;000;
20080502 000000;1413.90;1422.44;1406.85;1413.90;000;
20080501 000000;1409.34;1409.80;1383.07;1409.34;000;
20080430 000000;1385.59;1404.41;1384.77;1385.59;000;
20080429 000000;1390.94;1397.00;1386.70;1390.94;000;
20080428 000000;1396.37;1402.90;1394.82;1396.37;000;
20080425 000000;1397.84;1398.33;1379.98;1397.84;000;
20080424 000000;1388.82;1397.72;1371.09;1388.82;000;
20080423 000000;1379.93;1387.87;1372.24;1379.93;000;
20080422 000000;1375.94;1386.43;1369.84;1375.94;000;
20080421 000000;1388.17;1389.96;1379.36;1388.17;000;
20080418 000000;1390.33;1395.72;1374.99;1390.33;000;
20080417 000000;1365.56;1368.45;1357.25;1365.56;000;
20080416 000000;1364.71;1365.49;1337.02;1364.71;000;
20080415 000000;1334.43;1337.72;1324.44;1334.43;000;
20080414 000000;1328.32;1335.56;1326.16;1328.32;000;
20080411 000000;1332.83;1350.11;1331.44;1332.83;000;
20080410 000000;1360.55;1367.24;1350.11;1360.55;000;
20080409 000000;1354.49;1368.01;1349.97;1354.49;000;
20080408 000000;1365.54;1369.99;1360.83;1365.54;000;
20080407 000000;1372.54;1386.22;1369.17;1372.54;000;
20080404 000000;1370.40;1380.75;1363.80;1370.40;000;
20080403 000000;1369.31;1375.66;1358.68;1369.31;000;
20080402 000000;1367.53;1377.95;1361.55;1367.53;000;
20080401 000000;1370.18;1370.18;1326.41;1370.18;000;
20080331 000000;1322.70;1328.52;1312.81;1322.70;000;
20080328 000000;1315.22;1334.59;1313.94;1315.22;000;
20080327 000000;1325.76;1345.43;1325.76;1325.76;000;
20080326 000000;1341.13;1352.45;1336.41;1341.13;000;
20080325 000000;1352.99;1357.22;1341.44;1352.99;000;
20080324 000000;1349.88;1359.68;1330.29;1349.88;000;
20080320 000000;1329.51;1330.67;1295.22;1329.51;000;
20080319 000000;1298.42;1341.51;1298.42;1298.42;000;
20080318 000000;1330.74;1330.74;1297.44;1330.74;000;
20080317 000000;1276.60;1286.81;1257.40;1276.60;000;
20080314 000000;1288.14;1320.89;1274.92;1288.14;000;
20080313 000000;1315.48;1321.62;1283.00;1315.48;000;
20080312 000000;1308.77;1333.26;1307.86;1308.77;000;
20080311 000000;1320.65;1320.65;1274.40;1320.65;000;
20080310 000000;1273.37;1295.01;1272.81;1273.37;000;
20080307 000000;1293.37;1312.68;1282.43;1293.37;000;
20080306 000000;1304.34;1330.71;1303.46;1304.34;000;
20080305 000000;1333.70;1344.01;1320.52;1333.70;000;
20080304 000000;1326.75;1330.34;1307.39;1326.75;000;
20080303 000000;1331.34;1335.13;1320.04;1331.34;000;
20080229 000000;1330.63;1364.07;1325.66;1330.63;000;
20080228 000000;1367.68;1378.16;1363.16;1367.68;000;
20080227 000000;1380.02;1388.34;1372.49;1380.02;000;
20080226 000000;1381.29;1387.34;1363.89;1381.29;000;
20080225 000000;1371.80;1373.26;1346.03;1371.80;000;
20080222 000000;1353.11;1354.30;1327.04;1353.11;000;
20080221 000000;1342.53;1367.94;1339.77;1342.53;000;
20080220 000000;1360.03;1363.71;1336.55;1360.03;000;
20080219 000000;1348.78;1363.05;1345.79;1348.78;000;
20080215 000000;1349.99;1350.00;1338.13;1349.99;000;
20080214 000000;1348.86;1368.16;1347.54;1348.86;000;
20080213 000000;1367.21;1368.92;1350.95;1367.21;000;
20080212 000000;1348.86;1362.02;1340.55;1348.86;000;
20080211 000000;1339.13;1341.40;1320.32;1339.13;000;
20080208 000000;1331.29;1341.22;1321.33;1331.29;000;
20080207 000000;1336.91;1345.69;1316.75;1336.91;000;
20080206 000000;1326.45;1351.96;1324.42;1326.45;000;
20080205 000000;1336.64;1368.38;1336.64;1336.64;000;
20080204 000000;1380.82;1393.34;1379.88;1380.82;000;
20080201 000000;1395.42;1396.02;1375.93;1395.42;000;
20080131 000000;1378.55;1385.62;1334.08;1378.55;000;
20080130 000000;1355.81;1385.86;1353.42;1355.81;000;
20080129 000000;1362.30;1364.93;1350.19;1362.30;000;
20080128 000000;1353.96;1353.97;1322.44;1353.96;000;
20080125 000000;1330.61;1367.05;1327.58;1330.61;000;
20080124 000000;1352.07;1353.86;1334.31;1352.07;000;
20080123 000000;1338.60;1338.81;1271.11;1338.60;000;
20080122 000000;1310.50;1322.07;1275.62;1310.50;000;
20080118 000000;1325.19;1350.28;1312.51;1325.19;000;
20080117 000000;1333.25;1377.68;1331.05;1333.25;000;
20080116 000000;1373.20;1391.55;1367.47;1373.20;000;
20080115 000000;1380.95;1411.88;1380.68;1380.95;000;
20080114 000000;1416.25;1417.49;1402.91;1416.25;000;
20080111 000000;1401.02;1419.91;1395.44;1401.02;205043900;
20080110 000000;1420.33;1429.09;1395.42;1420.33;000;
20080109 000000;1409.13;1409.19;1379.26;1409.13;129534700;
20080108 000000;1390.19;1430.13;1389.09;1390.19;000;
20080107 000000;1416.18;1423.87;1403.45;1416.18;000;
20080104 000000;1411.63;1444.01;1411.19;1411.63;000;
20080103 000000;1447.16;1456.80;1443.89;1447.16;000;
20080102 000000;1447.16;1471.71;1442.24;1447.16;000;
